id|name|desc|category|thumbnail
6587084A-A56743AB-A37DBBC8-6BB092A2|Guardian Dogs Seasar|A Seasar Is A Guardian Dog. It May Guard You Well. This Set Includes The Following Items For Furniture Komainu Shisa (A) (Decoration) Komainu Shisa (Un) (Decoration) When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
66580468-9CC5470D-813AA787-CDE208D5|Summer Japanese Sweets 6-piece Set|Summer Image Japanese Sweets 6-piece Set. This set includes the following items - Nerikiri - Aokaede (Ornaments) - Minazuki (Ornaments) - Wakaayu (Ornaments) - Maccha Ice Cream (Ornaments) - Mizuyokan (Ornaments) - Summer Orange Jelly (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
6762A673-1B144428-8E87950D-1260BC6B|English and American Pool Bundle|English and American Pool Bundle|Bundle-Furniture|L
67A4FF25-97024367-B151FED5-41027710|This 4-piece Dessert Set Includes 2 Parfaits And 2 Cakes. This Set Includes The Following Items Fruit Parfait Decoration Strawberry Shortcake Decoration Mont Blanc Decoration Pudding Parfait Decoration When Purchased, Each Item Will Be Added To The Appropriate Category.|CategoryXX|Bundle-Furniture|L
68AB3A5D-E6EB4F4D-BA42F77E-2125A4EF|Modular Kitchen - Bundle - 5 Colour|This bundle contains (1) Modular Kitchen - Single Unit - White (2) Modular Kitchen - Double Unit - White (3) Modular Kitchen - Corner Unit - White (4) Modular Kitchen - End Corner - White (5) Modular Kitchen - Breakfast Bar - White (6) Modular Kitchen - Bar Stool - White (7) Modular Kitchen - Sink - White (8) Modular Kitchen - Stove - White (9) Modular Kitchen - Refrigerator - White (10) Modular Kitchen - Single Unit - Black (11) Modular Kitchen - Double Unit - Black (12) Modular Kitchen - Corner Unit - Black (13) Modular Kitchen - End Corner - Black (14) Modular Kitchen - Breakfast Bar - Black (15) Modular Kitchen - Bar Stool - Black (16) Modular Kitchen - Sink - Black (17) Modular Kitchen - Stove - Black (18) Modular Kitchen - Refrigerator - Black (19) Modular Kitchen - Single Unit - Red (20) Modular Kitchen - Double Unit - Red (21) Modular Kitchen - Corner Unit - Red (22) Modular Kitchen - End Corner - Red (23) Modular Kitchen - Breakfast Bar - Red (24) Modular Kitchen - Bar Stool - Red (25) Modular Kitchen - Sink - Red (26) Modular Kitchen - Stove - Red (27) Modular Kitchen - Refrigerator - Red (28) Modular Kitchen - Single Unit - Steel (29) Modular Kitchen - Double Unit - Steel (30) Modular Kitchen - Corner Unit - Steel (31) Modular Kitchen - End Corner - Steel (32) Modular Kitchen - Breakfast Bar - Steel (33) Modular Kitchen - Bar Stool - Steel (34) Modular Kitchen - Sink - Steel (35) Modular Kitchen - Stove - Steel (36) Modular Kitchen - Refrigerator - Steel (37) Modular Kitchen - Single Unit - Gold (38) Modular Kitchen - Double Unit - Gold (39) Modular Kitchen - Corner Unit - Gold (40) Modular Kitchen - End Corner - Gold (41) Modular Kitchen - Breakfast Bar - Gold (42) Modular Kitchen - Bar Stool - Gold (43) Modular Kitchen - Sink - Gold (44) Modular Kitchen - Stove - Gold (45) Modular Kitchen - Refrigerator - Gold|Bundle-Furniture|L
698DBE4C-FAE9455A-A72C4835-6409DC52|x7 Bundle Volume 55|Exclusive x7 Value Bundle. Includes - Taurus Statue - Gemini Statue - Cancer Statue - Leo Statue - Virgo Statue - Libra Statue|Bundle-Furniture|L
6A6CBEBB-750B4432-9D395D8F-F438DFCF|Antique Table Set In Black|Antique Design Table, Chairs And Candles. The Color Black Is The Base Color, Which Gives The Room A Mode Atmosphere. This Set Includes The Following Items Antique Table (Black) Table Antique Chair (Black) Chair Antique Candle (Black) Decoration When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
6BED7D84-1C7E469F-918B61E6-6D99006E|Magic lamp set|A 5-piece set that includes two portable items (Spiritual man fairy of lamp), an ornament of spiritual man, an ornament of spiritual fairy and a lamp. This set includes the following items. Ornament of spiritual man of lamp(Ornament) Ornament of spiritual fairy of lamp(Ornament) Magic lamp, Light(Light) Spiritual man of lamp(Locomotion item) Spiritual fairy of lamp(Locomotion item) Upon purchase, the items will be placed into their respective categories.|Bundle-Furniture|L
6C7F5BE6-94E6430E-8F685CB4-C0853349|Laptop Set 1|Set 1 Full Of Stylish Laptops This Set Includes The Following Items Laptop Red Model (Decoration) Laptop Purple Model (Decoration) Laptop Orange Model (Decoration) Laptop Yellow Model (Decoration) Each Item Will Be Added To The Corresponding Category When Purchased.|Bundle-Furniture|L
6D1E2C7B-E94B48DA-BEE29E2A-930D0A04|Lily Ikebana 2-piece Set|A 2-piece set that includes lilies arranged in bamboo and ceramic vases. This set includes the following items - Lily Arranged in Bamboo (Ornaments) - Lily Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
6DC4C9DC-F47049FC-99544C60-15464E63|PlayStation Home Starter Set (Women)|Lets start PlayStation Home. This Starter Set includes *Beret(Head) *Floral Print Halterneck Dress(Clothing) *Summer House(Estate) *Summer House Sofa(Furniture) &lt NOTE&gt In order to play with this PlayStation Home content, it is necessary to first download and install PlayStation Home or dowload the most recent online update. This program or data to be applied to existing program is only compatible with Asia version (official product) which is distributed by SCEI. Compatibility with program or data from other region is not guaranteed. Purchase or use of this item is subject to the PlayStation Network Terms of Service and User Agreement.|Bundle-Furniture|L
6E3A014B-16E049F5-BF4CAD2B-FECED995|Fossil Collection Plates Set (for coral)|A 2-piece set of collection plates for displaying coral fossils. This set contains the following items - Old Fossil Collection Plate (for coral)(Decoration) - Brand New Fossil Collection Plate (for coral)(Decoration) * Upon purchase, each item in the applicable category will be added.|Bundle-Furniture|L
6E42DF07-B74E414A-A3F76CCE-71869BE5|Ultimate Racing Bundle|Use these twenty four furniture items to show your inner love for cars. * Contender Stock Car - Red * Contender Stock Car - Black * Contender Stock Car - Purple * Contender Stock Car - Blue * Start Finish Gate * Tire Wall Clock * Steering Wheel Clock * Race Car Desk * Racing Chair * Racing Couch * Engine Coffee Table * Engine End Table * Bug Car Couch - Black * Bug Car Couch - Blue * Bug Car Couch - Green * Bug Car Couch - Pink * Bug Car Couch - Red * Bug Car Couch - Yellow * Bug Car Chair - Black * Bug Car Chair - Blue * Bug Car Chair - Green * Bug Car Chair - Pink * Bug Car Chair - Red * Bug Car Chair - Yellow|Bundle-Furniture|L
6F7CBAAB-3DD7496F-80EE0349-3D88078F|UFO (Pre-Transformation) Set|A 2-piece set including models of the Kikai Machine Empires mother-ship as it hovers silently, in 2 different scales. This set includes the following items - UFO (Pre-Transformation) Model, 1 80 Scale (Ornaments) - UFO (Pre-Transformation) Model, 1 144 Scale (Chairs) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
6FBC6383-19784107-83A6DDF0-D08F071B|Paris Classical Room Ornaments Set 1|Its the classic room ornaments bundle  1. Includes the Decanter, Ice Bucket, Tumbler, Fancy Glass, and Candles.|Bundle-Furniture|L
6FCD6751-4DC8408E-BD77FC37-AF158DCA|Potion Bottle Pack|A selection of potion bottles in different shapes and colours. Contains Blue Potion Bottle Ornate Potion Bottle Corked Potion Bottle Purple Potion Bottle Slim Potion Bottle  PMExtraCommerce|Bundle-Furniture|L
7004AFCD-0D42429E-82ADDAE9-941E5B4F|UFO (Post-Transformation) Set|A 2-piece set including models of the Kikai Machine Empires mother-ship once it began its attack on humanity, in 2 different scales. This set includes the following items - UFO (Post-Transformation) Model, 1 80 Scale (Ornaments) - UFO (Post-Transformation) Model, 1 144 Scale (Chairs) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
71DEA7C1-9A9F4ECF-91F3BA4E-8EB584B4|House Alliker Furniture Bundle|Show your allegiances with this furniture bundle, and decorate your apartment with the Twin Eagles of House Alliker. This bundle includes House Alliker Throne House Alliker Wingback House Alliker Chair House Alliker Dining Table House Alliker Hanging Banner House Alliker Standing Banner Upon purchase, all items will be added to their corresponding categories.|Bundle-Furniture|L
73B7A126-CBAF4153-9071F649-2FA67BA7|Chinese Banquet 9-piece set|A Chinese banquet 9-piece set that comes with 7 dishes (Peking Duck, Roast Piglet, Spicy Sichuan Tofu, Chinese Dumplings, Yangzhou Fried Rice, Fujian Fried Rice, and Sichuan Spicy Shrimp), as well as a table and a chair. This set includes the following items - Chinese Table (Table) - Chinese Chair (Chair) - Peking Duck (Decoration) - Roast Piglet (Decoration) - Spicy Sichuan Tofu (Decoration) - Chinese Dumplings (Decoration) - Sichuan Spicy Shrimp (Decoration) - Yangzhou Fried Rice (Decoration) - Fujian Fried Rice (Decoration) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
7487DC98-0BBD4F54-B02332E7-17EDE1E3|The Empire Strikes Back All Furniture Items Bundle|This is the complete set of The Empire Strikes Back 30th Anniversary furniture items. This bundle contains all 10 furniture items being sold in the store, including all 6 pieces of the living room set, one Han Solo in Carbonite one ESB 30th Anniversary Logo Poster, one The Empire Strikes Back Concept Art Poster and one Star Wars Celebration V Poster.|Bundle-Furniture|L
74A26432-39BB43ED-BB873BEB-8EC263CE|House Karus Furniture Bundle|Show your allegiances with this furniture bundle, and decorate your apartment with the Stone Ram of House Karus. This bundle includes House Karus Throne House Karus Wingback House Karus Chair House Karus Dining Table House Karus Hanging Banner House Karus Standing Banner Upon purchase, all items will be added to their corresponding categories.|Bundle-Furniture|L
75025F34-044E45F9-9F3C38B4-D4D000BC|We Love You Set|We wanted to say goodbye by means of these 5 great valued bundles. Never have we worked with such passionate people as with the PlayStation Home community and thats the best motivation for us to do what we do. Some people we have met in and around Home we hold dear now. So thank you for the great chats thank you for the fun parties and thank you for all the valuable tips so that we could create all these cool items. We hope to see you in some other virtual world in the near future. Thank you, you are awesome. This bundle contains the following items Athlete Statue (female) The Silent Clown (female) Oriental Triptych Oriental Room Divider Oriental Floor Lamp Oriental Dresser Oriental Bookshelves Oriental Sofa Oriental Table Oriental Potted Plant Oriental Blossom in Vase 2012 Ritual Mayan Costume (female) Leggings Desert Leggings Army Leggings Zebra Leggings Leopard Leggings Golden Flowers Leggings Green Flowers Leggings Red Flowers Leggings Black Leather Leggings Black Glitter Leggings Silver Glitter Leggings Red Stripes Leggings Green Stripes Leggings Grey Stripes Leggings Magenta Stripes Sigrid the Viking Woman (Female) Brynhild the Viking Woman (Female) Leggings - Jeans Model A (Female) Leggings - Jeans Model B (Female) Leggings - Jeans Model C (Female) Leggings - Jeans Model D (Female) Winter Leggings  1 Winter Leggings  2 Winter Leggings  3 Winter Leggings  4|Bundle-Furniture|L
7544F2C8-28E94176-824C628D-95C5C12F|Ultimate Animated Fireworks Pack|Ultimate Animated Fireworks Pack This pack includes the following Large Outdoor Comet Rocket - Electric Orchid Large Outdoor Comet Rocket - Electric Blue Large Outdoor Comet Rocket - Ruby Large Outdoor Comet Rocket - Gold Large Outdoor Comet Rocket - Silver Large Outdoor Zeus Rocket - Electric Orchid Large Outdoor Zeus Rocket - Electric Blue Large Outdoor Zeus Rocket - Ruby Large Outdoor Zeus Rocket - Emerald Large Outdoor Zeus Rocket - Silver Indoor Catherine Wheel - Silver Sparks Indoor Catherine Wheel - Sunset Sparks Indoor Firework Fountain - Fireball Indoor Firework Fountain - Poseidon The Midnight Glade Use these animated fireworks to produce a beautiful and breathtaking spectacle. Impress your guests or just to satisfy your creative pyrotechnic desires. Gather around the Midnight Glades solitary tree and warm yourself by the glow of the fire.|Bundle-Furniture|L
762B3EE2-5E164F50-ACE97F84-E4CBB887|The Ultimate Elegant Furniture Bundle|The ultimate bundle of our elegant items, includes the dining tables. * Elegant Dining Table * Elegant Dining Table for 8 * Elegant Dining Table for 12 * Elegant Indoor Bar with Chairs * Elegant Outdoor Bar with Chairs * Elegant Table with Chairs * Elegant Tall Table with Chairs * Elegant Sofa and Canopy * Elegant Canopy * Elegant Sofa * Elegant Chair * Elegant Swing Sofa * Elegant Big Swing Sofa * Magical Leaf Rug|Bundle-Furniture|L
77A06EB8-50B04153-8DB30AE1-8173AF96|Dishware Set|Dishware Set. Serve Up Delicious Food. This Set Includes The Following Items. Chopsticks (decorative) Spoon (decorative) Fork (decorative) Bowl (decorative) Small Dish (decorative) Medium Dish (decorative) Small Bowl (decorative) Long Dish (decorative) Teacup (decorative) Each Item Will Be Added To The Corresponding Category When Purchased.|Bundle-Furniture|L
78AD5B2A-28F4466D-90CEAB45-90014C26|Fossil Collection Plates Set (for footprints)|A 2-piece set of collection plates for displaying footprint fossils. This set contains the following items - Old Fossil Collection Plate (for footprints)(Decoration) - Brand New Fossil Collection Plate (for footprints)(Decoration) * Upon purchase, each item in the applicable category will be added.|Bundle-Furniture|L
794C2D01-BBAA4190-90CA51D9-4F433493|Traffic Cone Set|A 8-piece set of cone-shaped traffic pylons. This set includes the following items - Traffic Cone (Red) (Ornaments) - Pylon (Blue) (Ornaments) - Traffic Cone (Green) (Ornaments) - Traffic Cone (Yellow) (Ornaments) - Mini Traffic Cone (Red) (Ornaments) - Mini Traffic Cone (Blue) (Ornaments) - Mini Traffic Cone (Green) (Ornaments) - Mini Traffic Cone (Yellow) (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
7B26CD23-764A4C83-8B72A510-D7D38F09|Fossil Collection Plates Set (for shellfish)|A 2-piece set of collection plates for displaying shellfish fossils. This set contains the following items - Old Fossil Collection Plate (for shellfish)(Decoration) - Brand New Fossil Collection Plate (for shellfish)(Decoration) *Upon purchase, each item in the applicable category will be added.|Bundle-Furniture|L
