id|name|desc|category|thumbnail
4F8CD2BD-0B56498F-B19928BD-838648E6|LOOT MIB|With the LOOT Mobile Internet Browser you can access the Sony Pictures Emporium website (www.sonypicturesemporium.com) from your PlayStation Home Personal Space. Does your avatar have a shirt you want? Well, at the Sony Pictures Emporium website you can purchase the actual shirts, toys, movies, and more IRL. Stay connected with LOOT and the Sony Pictures Emporium Web Store.|Furniture-Appliance|L
4F8ED2FE-11154732-84CB10A7-C9E2A395|Zombie Grave|This gravestone releases a swarm of monstrously adorable zombies that will wander around your apartment.|Furniture-Appliance|L
4FB6BA36-4F864853-9A99D414-78FF066D|BoxBeats Dance 2|This stylish sound system comes jam packed with over 10 amazing dance tracks for you and your friends to listen to while you bust some moves. This active item also allows you to select specific tracks to play, set the volume and even randomise the track list. This is an essential item for your apartment. NB - There may be a delay when you place the item whilst the music tracks download.|Furniture-Appliance|L
4FDBA157-53C24968-9965DCB5-344E2E90|LOOT Giant Boombox|Fill the air with music. A must have for any private or clubhouse space - invite your friends over and get the party started. Enjoy endless streams featuring Pop, Rock, Dance, and Talk. The LOOT Radio delivers real music to the comfort of your PlayStation Home personal space. PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some channels are nation specific. RadioIO is only available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one radio or television can be active at a time. The LOOT Radio will work in any private space, UNLESS the space comes with a tv or radio you cannot turn off.|Furniture-Appliance|L
500778F0-579C439C-BB561657-7A5CA198|Doctor Who - Drone Dalek (Red) Furniture|In a warrior universe, these are the warrior supreme. You can t run, you can t hide. The Daleks are here. EXTERMINATE. Doctor Who logo 2013 and TM BBC. Dalek image BBC Terry Nation 1963. Licensed by BBC WW Ltd.|Furniture-Appliance|L
501664A1-951E4CF5-A7C3E343-3581D4D6|Two Player Checkers Game  2|A green toned checkers board with red and white pieces on a modern glass table. This game is available for two players.|Furniture-Appliance|L
502532B9-D79F4D9D-B561DE99-8E0D0A5D|PODI|Lockwoods Pyrotechnic Overhead Display Interface, or PODI, is a friendly little machine that loves it when you interact with it. Create incredible displays, or let PODI take care of it for you. Keep PODI happy for a special reward.|Furniture-Appliance|L
5084ACAD-01C942DB-96497DD9-660DBFCE|Demonic Sideboard|The dark images etched on this sideboard are not for the faint of heart. This is an animated active item.|Furniture-Appliance|L
510C8F3E-FBA94003-B2575084-55A55911|Engine Grill|It is your own grill made out of engine parts. You can open and close the lid, plus control the flame height. This is an interactive active object item.|Furniture-Appliance|L
51EE95A6-04CC49AF-B194D5B0-5D74FD31|Ungawa Monument|Show your respect for the Ungawa monument, wear your mask and behold the spectacle.|Furniture-Appliance|S
5204014B-289844B8-9920AE96-95771487|Flaming Guitar with Solo|This oversized ax is the perfect showcase item for any rock fans Home space. Activate to hear a solo so hot, the guitar itself bursts into flames.|Furniture-Appliance|L
520D01D7-5DBD4BFE-8DBA790C-E1D1EDCE|240 LOOT Platinum EOD TV - Flatscreen|Discover the benefits of owning your very own platinum EOD TV that lets you watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.? PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Furniture-Appliance|L
52BB0011-05ED4702-B8508EAD-256AB0BC|Stage 2 Speaker|A wood-paneled speaker set prop.|Furniture-Appliance|L
5514B9D8-21A84C5B-BC5E9F46-4615EAAB|Spunland Plant|An Interactive Spunland Plant for your apartment. Responds to gestures.|Furniture-Appliance|L
5582149E-692745A9-8FF780B8-E3AA4FA5|Mixer|Mixer|Furniture-Appliance|S
566564C1-AC6B4248-874D6240-B9AA0290|3D Printer|Experience the latest in virtual-to-real technology with the VEEMEE 3D Printer. Place in your personal space and choose from a wide selection of exclusive virtual items to print out for you and your friends. VEEMEE 3D Printer Vouchers can be purchased from the printer or from the VEEMEE store.|Furniture-Appliance|L
56DD3BF7-C6B24DE6-8554CAFF-9DBE31C3|Star Map|Boldly go where no user has gone before with this galactic star map. Exclusive to the VEEMEE 3D Printer|Furniture-Appliance|L
56FE4277-CA334784-AD48035A-FF20D7B2|Heavy Water E3 Peeps|Heavy Water reward from Playstation Homes 2011 E3 Booth.|Furniture-Appliance|L
5705465A-8A18418E-B3F68184-7BC4CB3C|Intellivision ASTROSMASH Arcade Game|Play the thrilling Intellivision game Astrosmash in this updated version created exclusively for PlayStation Home whenever you want with this Astrosmash Arcade Game. Save the world from falling meteors, alien UFOs and killer satellites. A fast action challenge that gets faster and harder as you get better. You and your friends will love this classic-style arcade game with its bright, colorful game screen and exciting cabinet artwork. Earn the following four exclusive Astrosmash themed rewards during gameplay an animating t-shirt, glitzy game poster, gold-plated trophy, and 6 foot themed mobile.|Furniture-Appliance|L
570D96EE-690C4B53-B09C1850-B8B1195E|MyBedroom - Burgundy - Bed|An interactive MyBedroom bed with sleeping animation.|Furniture-Appliance|L
5726BBFD-A71642DC-BDEBE052-CD8C44F5|Charcoal Champ Soundtrack Radio|This bass and amp are sweet like molasses and will fill your apartment with the sounds of the complete Charcoal Champ original soundtrack by Jeremiah Wallace.|Furniture-Appliance|L
57301EA2-B4A64520-8159AE4F-A0E3100F|PODI Halloween Edition|Lockwoods Pyrotechnic Overhead Display Interface, or PODI, is a friendly little machine that loves it when you interact with it. Create incredible displays, or let PODI take care of it for you. Keep PODI happy for a special reward.|Furniture-Appliance|L
5828F419-8F2F4CF0-A7E4A0F4-F8118550|Clamshell Chair|Adds an aquatic accent to any space. This active item is the perfect seat for any water-dweller|Furniture-Appliance|L
58DF0A52-E42E461C-AC6CBFAE-A50C7B63|Active Item - Alien Spaceship|Watch as this alien tries desperately to get his spaceship airborne.|Furniture-Appliance|L
5918FAED-59274690-B13D51F1-59C01890|Nautilus Chair|The perfect accent to any nautical space, This active chair opens when you approach and closes when you leave.|Furniture-Appliance|L
59239189-86EF48C3-9ADCE70C-105A1C2B|LOOT Pink Jambox|Fill the air with music. A must have for any private or clubhouse space - invite your friends over and get the party started. Enjoy endless streams featuring Pop, Rock, Dance, and Talk. The LOOT Radio delivers real music to the comfort of your PlayStation Home personal space. PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some channels are nation specific. RadioIO is only available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one radio or television can be active at a time. The LOOT Radio will work in any private space, UNLESS the space comes with a tv or radio you cannot turn off.|Furniture-Appliance|L
59708683-66EF4C59-9E174EFA-11901292|Las Vegas Suite Contemporary White Bed|Lie down on this cozy and stylish bed after a night of partying. This is an active item.|Furniture-Appliance|L
5990EF03-982148BA-80BE18DA-FB680B30|Personal Video Blackjack|Personal Video Blackjack. This is an animated active item.|Furniture-Appliance|L
59D0ED71-5B8C40F5-B062A81F-A167D900|Bearskin Rug|This active item contains custom poses for your avatar.|Furniture-Appliance|L
59D0F24F-22EF47C9-84FB25D9-C1CD127A|Nebula Air Ship - Cloud Bed|Lay back and relax as you count sheep while on top of your silky circular bed. This is an active item.|Furniture-Appliance|L
59D549B2-115C4FF7-BEBB7AA1-02983727|Personal Craps Table|The most exciting dice game in the Casino is now playable in your own space. Just place this active item down and you, and your friends, can roll the dice as long as you want. With this personal craps table, youll be getting the same experience as players in the Paradise Springs Casino. If you or your friends run out of chips just join the game again and youll be topped up. This item is perfect for hosting your very own gaming night. This is an animated active item.|Furniture-Appliance|L
5A3C5BC0-8D804C51-950446B1-69A746C0|Essence of Winter|This active item will turn any personal space into a winter wonderland.|Furniture-Appliance|L
5A723320-CFBC4FDC-AA1B7370-B66A1524|Hed Kandi Indoor Fireworks|Sign up for the free 30 day trial of Music Unlimited on the PlayStation Store to listen to the best in Hed Kandi and much much more.|Furniture-Appliance|L
5AC21D1D-227349D8-8EB5D66F-29F2228A|Essence of the Tides|This active item allows you to turn any personal space into an undersea abode also lets your avatar swim.|Furniture-Appliance|L
5BE95FB5-BDB148A9-8A8407C5-372469AC|Escape Earth Mode Shooter|Escape Virus Mode Shooter Can Be Played In This Arcade Cabinet. You Can Get Home Reward If You Fulfill Certain Conditions.|Furniture-Appliance|L
5BFACB7F-31F34550-B95DB5D2-FC25DEF8|LOOT Fog Machine|It s time to set the mood with the LOOT Fog Machine. With four control settings (Light, Moderate, Heavy and Intense) and color settings, it s perfect for any party. Check out the LOOT Actives Bundle for an incredible deal.|Furniture-Appliance|L
5C03B966-937D4554-A1398457-271257C7|Shooting Earth|This Is An Arcade Cabinet Where You Can Play Shooting Earth. You Can Get Home Rewards If You Fulfill Certain Conditions.|Furniture-Appliance|L
5CDFCBA1-221544CA-8B8BA512-285E7F5B|Bit Buddy Character|This Bit will follow you around your apartment and speak to you. 1 for yes, 0 for no.|Furniture-Appliance|L
5D09B676-E103497D-9940B7DE-37AAEBC6|Frogger Arcade Cabinet|Frogger Arcade Cabinet 2012 Konami Digital Entertainment FOCAL Emulation Technology 2009-2012 Code Mystics Inc.|Furniture-Appliance|L
5D197B11-7E5E42F0-A0EB29B5-B0AE64BE|Atari CAT Box|Ataris Computer Assisted Troubleshooter is an essential tool for arcade game owners. Use the CAT Box to adjust settings in your arcade games. Created by Code Mystics Inc.|Furniture-Appliance|L
5D22E7F0-4A674651-A5553AF7-29982551|BoxBeats Rock|This powerful sound system comes jam packed with over 10 rocking tracks for you and your friends to listen to while you rock out. This active item also allows you to select specific tracks to play, set the volume and even randomise the track list. This is an essential item for your apartment.|Furniture-Appliance|L
5D527426-EBF54CF6-B380A44E-955AFB71|Heavy Strike Surveillance Helicopter|Use the latest technology from the D2O research facility to take to the skies and capture incriminating and informative pictures. You can fly the Heavy Strike Surveillance Helicopter around any personal space and take photos of what it sees. Twelve users can launch from one Heli-pad. -Fly around any Private Space -Take Photos with or without the helicopter in the shot -4 people can use the Surveillance Helicopter at once -Each user gets assigned a different color to accent their Surveillance Helicopter|Furniture-Appliance|L
5ECAD541-FA7D4DB4-8F487701-B7B62FB6|Slap in the Face-O-Matic|Place this interactable animated Slap in the Face-O-Matic in your Apartment, and then proceed to slap yourself or your friends in their face. Hilarity ensues.|Furniture-Appliance|L
5FC9D014-7BA143AB-A9E9AB9E-F0D134FD|Memory Hack Arcade Cabinet|Show off your brain power as you match symbols in this classic test of memory.|Furniture-Appliance|L
